sgRNA	Gene	HL_5N2_t0_R1	HL_5N2_t0_R2	HL_5N2_t0_R3	HL_5N2_t0_R4	HL_5N2_t1_R1	HL_5N2_t1_R2	HL_5N2_t1_R3	HL_5N2_t1_R4	HL_5N2_t2_R1	HL_5N2_t2_R2	HL_5N2_t2_R3	HL_5N2_t2_R4	HL_5N2_t3_R1	HL_5N2_t3_R2	HL_5N2_t3_R3	HL_5N2_t3_R4	HL_5N2_t4_R1	HL_5N2_t4_R2	HL_5N2_t4_R3	HL_5N2_t4_R4	HL_5N2_t5_R1	HL_5N2_t5_R2	HL_5N2_t5_R3	HL_5N2_t5_R4	HL_5N2_t6_R1	HL_5N2_t6_R2	HL_5N2_t6_R3	HL_5N2_t6_R4	HL_5N2_t7_R1	HL_5N2_t7_R2	HL_5N2_t7_R3	HL_5N2_t7_R4	LD_N2_t0_R1	LD_N2_t0_R2	LD_N2_t0_R3	LD_N2_t1_R1	LD_N2_t1_R2	LD_N2_t1_R3	LD_N2_t2_R1	LD_N2_t2_R2	LD_N2_t2_R3	LD_N2_t3_R1	LD_N2_t3_R2	LD_N2_t3_R3	LD_N2_t4_R1	LD_N2_t4_R2	LD_N2_t4_R3	LD_N2_t5_R1	LD_N2_t5_R2	LD_N2_t5_R3
WT		3017	2432	5173	10129	2255	6585	1011	2755	15510	13479	11353	18948	15913	14110	7546	13175	2985	506	2968	4428	7470	10486	1452	8574	6794	27301	5954	11694	9297	9008	1062	4250	7987	2390	5855	3390	1766	13841	3072	2425	20651	1399	51	23210	1802	24	31622	281	461	6531
mut1		2814	2336	5164	9456	2208	6182	1045	2626	14333	12130	9758	17277	14482	11746	7106	13089	4094	460	3046	5654	9237	9025	1603	11657	9150	21108	6726	16810	11889	6789	1274	5547	7795	2391	5552	3455	1846	12769	3531	3678	24405	1766	64	26708	2255	47	38472	382	1030	8420
mut2		3955	3715	7911	14145	2807	8421	1324	3848	10821	5904	5282	13109	7253	3366	3700	6915	1009	59	966	1790	1425	388	313	1740	734	368	625	986	633	122	52	342	10864	3510	7211	4074	2639	12499	3507	6189	12279	1723	132	4680	2476	86	1975	405	2815	342
mut4		3510	3552	6867	12458	2815	7955	1362	3525	9494	5234	4661	11910	6058	3313	3408	6581	966	34	954	1654	1299	349	348	1748	714	336	655	1034	578	115	80	380	11002	3511	6774	3691	2512	11341	2935	5268	12833	1550	131	4731	2586	110	2453	641	3572	440
mut5		2913	2695	5449	10002	2330	6632	1089	2658	11669	6788	6855	14272	10559	5528	6677	10373	2853	115	3526	5003	5130	1197	1804	8250	3310	1365	6470	8183	2665	310	1019	2010	8585	2618	5587	3615	2155	13183	3634	7143	21915	2400	233	13748	7655	323	12935	1976	13689	2369
A		2311	1791	4088	8250	1797	4670	800	2062	8049	4789	5091	10403	7433	3380	3978	6751	1871	68	2042	3039	2744	546	1019	4133	1587	609	3406	3770	1274	127	404	922	5909	1858	4451	3037	1801	10796	3188	6606	15355	2573	184	8043	7909	330	8093	1902	14688	1242
B		2130	2087	4523	8018	1865	5452	948	2248	8742	5034	5097	11015	7608	3983	5034	8026	2143	61	2435	3589	2927	687	1191	5139	1912	602	3789	4206	1513	148	482	1013	6995	2193	4461	3149	1835	10575	4077	7528	19554	3281	263	11826	12024	461	9859	3262	21009	1738
I		3133	2723	6000	11350	2361	7277	1124	3148	16223	11885	10506	18774	15678	12611	7415	14304	4106	514	3217	5663	9850	9171	1685	11028	9354	22456	6914	15724	10826	7161	1419	5372	8503	2563	5916	3626	2007	14338	3556	3838	25003	1947	97	26546	2622	64	38575	436	1046	8853
K		3222	3021	6854	12086	2538	6911	1103	3012	8333	5065	4676	10949	5788	2722	2860	5404	1028	30	739	1294	1081	319	243	1348	572	280	489	846	489	93	58	323	9241	2776	6769	3563	2216	10790	2451	4761	9979	1249	86	3618	1779	83	1783	328	1909	313
E		2898	2580	5532	10582	2282	6468	1113	2839	12469	10099	8352	15437	12541	9074	6720	11341	4661	366	2365	5007	8362	6564	1487	10305	7511	13660	6396	14954	9418	4050	1204	4887	8508	2662	5991	3616	2045	13570	3230	4466	21988	1688	92	21452	2649	72	29950	425	1841	6248
G		2649	2374	5156	9876	2145	6171	1065	2619	10702	6026	6883	13686	9730	5048	6206	9566	2642	97	2908	4608	4332	1077	1727	7560	2837	1109	5608	6674	2231	232	740	1844	6961	2368	5674	3673	2066	12499	4264	7341	21337	2778	225	15106	9149	422	11151	2568	16500	2100
2I2		3540	3226	7393	12844	2679	7665	1341	3301	9389	5481	5214	12123	6404	3242	3274	6187	1057	45	842	1658	1348	472	288	1721	804	757	659	1310	796	213	90	501	10241	3225	6869	3941	2415	11963	2641	5245	11909	1353	106	4130	1923	69	2567	302	1913	513
2A1		2835	2335	5322	9948	2204	5973	1076	2734	10569	5779	6300	13934	9221	4372	5509	9182	2176	88	2750	4320	3560	800	1286	6087	2347	869	4393	5760	1815	152	569	1366	7717	2296	5539	3778	2185	14317	3986	8405	21531	2991	242	14309	9849	418	12435	2353	19726	1996
A41		2992	2511	5972	10924	2293	6698	1214	2512	10828	7283	7295	14380	10137	5016	6413	10043	3120	105	3169	4641	4208	973	1733	6991	2677	1006	5729	6401	2105	191	747	1559	8393	2609	6016	3899	2307	13875	4333	8873	21953	3363	238	14403	11439	428	12911	2910	20309	1993
2B4		3222	2882	6335	11647	2106	6809	1090	3101	8650	5196	5007	10544	6255	3470	3413	6456	1155	55	1110	2048	1915	528	488	2752	1346	727	1653	2494	1189	154	281	824	8468	2811	6393	3562	2043	11252	2595	4901	11760	1148	95	5406	1582	52	4001	292	1791	611
4x		2821	2436	5431	9974	2219	5932	1047	2630	10063	5826	6234	12603	8897	4153	5535	8359	2012	85	2659	3999	3427	766	1425	5700	2195	762	4810	5219	1713	182	704	1320	7956	2418	5510	3573	2140	12831	3876	7772	19439	2702	241	12949	9058	416	10475	2318	16492	1804
