sgRNA	Gene	HL_5N2_t0_R1	HL_5N2_t0_R2	HL_5N2_t0_R3	HL_5N2_t0_R4	HL_5N2_t1_R1	HL_5N2_t1_R2	HL_5N2_t1_R3	HL_5N2_t1_R4	HL_5N2_t2_R1	HL_5N2_t2_R2	HL_5N2_t2_R3	HL_5N2_t2_R4	HL_5N2_t3_R1	HL_5N2_t3_R2	HL_5N2_t3_R3	HL_5N2_t3_R4	HL_5N2_t4_R1	HL_5N2_t4_R2	HL_5N2_t4_R3	HL_5N2_t4_R4	HL_5N2_t5_R1	HL_5N2_t5_R2	HL_5N2_t5_R3	HL_5N2_t5_R4	HL_5N2_t6_R1	HL_5N2_t6_R2	HL_5N2_t6_R3	HL_5N2_t6_R4	HL_5N2_t7_R1	HL_5N2_t7_R2	HL_5N2_t7_R3	HL_5N2_t7_R4	HL_5O2_t0_R1	HL_5O2_t0_R2	HL_5O2_t0_R3	HL_5O2_t0_R4	HL_5O2_t1_R1	HL_5O2_t1_R2	HL_5O2_t1_R3	HL_5O2_t1_R4	HL_5O2_t2_R1	HL_5O2_t2_R2	HL_5O2_t2_R3	HL_5O2_t2_R4	HL_5O2_t3_R1	HL_5O2_t3_R2	HL_5O2_t3_R3	HL_5O2_t3_R4	HL_5O2_t4_R1	HL_5O2_t4_R2	HL_5O2_t4_R3	HL_5O2_t4_R4	HL_5O2_t5_R1	HL_5O2_t5_R2	HL_5O2_t5_R3	HL_5O2_t5_R4	HL_5O2_t6_R1	HL_5O2_t6_R2	HL_5O2_t6_R3	HL_5O2_t6_R4	HL_5O2_t7_R1	HL_5O2_t7_R2	HL_5O2_t7_R3	HL_5O2_t7_R4	LD_N2_t0_R1	LD_N2_t0_R2	LD_N2_t1_R1	LD_N2_t1_R2	LD_N2_t2_R1	LD_N2_t2_R2	LD_N2_t3_R1	LD_N2_t3_R2	LD_N2_t4_R1	LD_N2_t4_R2	LD_N2_t5_R1	LD_N2_t5_R2	pool_t0_R1	pool_t0_R2	pool_t0_R3	pool_t1_R1	pool_t1_R2	pool_t1_R3
WT		3017	2432	5173	10129	2255	6585	1011	2755	15510	13479	11353	18948	15913	14110	7546	13175	2985	506	2968	4428	7470	10486	1452	8574	6794	27301	5954	11694	9297	9008	1062	4250	1978	4055	1217	10639	4100	3872	13247	10224	5724	7789	10385	10023	1679	4240	3759	1057	1095	4217	1921	4307	5139	1631	12181	6829	7284	277	9201	13551	198	777	6818	27274	7987	2390	3390	1766	3072	2425	1399	51	1802	24	281	461	2358	744	482	17793	21960	15696
mut1		2814	2336	5164	9456	2208	6182	1045	2626	14333	12130	9758	17277	14482	11746	7106	13089	4094	460	3046	5654	9237	9025	1603	11657	9150	21108	6726	16810	11889	6789	1274	5547	1922	3634	1232	10436	3557	3583	12119	9974	4999	6991	9635	8685	1649	4193	3468	838	1172	4651	3243	4792	6183	1894	19150	7382	8239	275	17021	13132	140	762	12824	21377	7795	2391	3455	1846	3531	3678	1766	64	2255	47	382	1030	2247	813	448	18342	26549	17971
mut2		3955	3715	7911	14145	2807	8421	1324	3848	10821	5904	5282	13109	7253	3366	3700	6915	1009	59	966	1790	1425	388	313	1740	734	368	625	986	633	122	52	342	3073	6233	1952	16168	5510	5087	17925	13656	5398	7181	9894	6964	1328	3575	2737	489	539	4023	965	836	656	1401	1929	678	329	192	471	589	47	352	186	344	10864	3510	4074	2639	3507	6189	1723	132	2476	86	405	2815	1894	734	414	43973	49065	40240
mut4		3510	3552	6867	12458	2815	7955	1362	3525	9494	5234	4661	11910	6058	3313	3408	6581	966	34	954	1654	1299	349	348	1748	714	336	655	1034	578	115	80	380	2667	5453	1796	16379	5172	4450	14914	12237	5057	6526	9296	6400	1246	3278	2293	438	490	4126	974	836	716	1298	1802	707	380	188	530	673	51	285	187	361	11002	3511	3691	2512	2935	5268	1550	131	2586	110	641	3572	1963	704	352	42535	49405	36941
mut5		2913	2695	5449	10002	2330	6632	1089	2658	11669	6788	6855	14272	10559	5528	6677	10373	2853	115	3526	5003	5130	1197	1804	8250	3310	1365	6470	8183	2665	310	1019	2010	2147	3723	1235	11291	4434	3368	12931	10097	4653	6160	8479	6623	1359	3498	2554	514	630	4559	1813	1333	1283	1671	4620	1327	838	173	1696	1547	50	333	493	1018	8585	2618	3615	2155	3634	7143	2400	233	7655	323	1976	13689	2746	953	531	33186	38107	28030
A		2311	1791	4088	8250	1797	4670	800	2062	8049	4789	5091	10403	7433	3380	3978	6751	1871	68	2042	3039	2744	546	1019	4133	1587	609	3406	3770	1274	127	404	922	1649	2926	893	8358	3104	2620	9845	7860	3597	4194	5895	5166	941	2453	1886	389	443	3187	1044	791	795	1089	2568	757	435	118	795	724	39	217	245	476	5909	1858	3037	1801	3188	6606	2573	184	7909	330	1902	14688	1948	662	349	20647	25408	18908
B		2130	2087	4523	8018	1865	5452	948	2248	8742	5034	5097	11015	7608	3983	5034	8026	2143	61	2435	3589	2927	687	1191	5139	1912	602	3789	4206	1513	148	482	1013	1688	3278	1071	9495	3691	3011	10579	8722	3702	5023	7081	5186	1113	3021	2103	409	525	4016	1406	1033	1006	1281	3256	1011	740	168	1190	1288	48	335	380	800	6995	2193	3149	1835	4077	7528	3281	263	12024	461	3262	21009	1683	599	304	24696	29122	21298
I		3133	2723	6000	11350	2361	7277	1124	3148	16223	11885	10506	18774	15678	12611	7415	14304	4106	514	3217	5663	9850	9171	1685	11028	9354	22456	6914	15724	10826	7161	1419	5372	2196	4304	1319	10827	4409	3583	13585	11005	5601	7422	10958	8952	1637	4476	3740	860	1258	4711	3120	4917	6158	1971	17481	7315	8651	285	15617	13396	198	834	11280	24094	8503	2563	3626	2007	3556	3838	1947	97	2622	64	436	1046	2638	879	506	23486	30282	20369
K		3222	3021	6854	12086	2538	6911	1103	3012	8333	5065	4676	10949	5788	2722	2860	5404	1028	30	739	1294	1081	319	243	1348	572	280	489	846	489	93	58	323	2621	5113	1580	14936	5028	4162	14946	11725	4768	6111	8323	6332	1270	2972	2294	443	408	3397	830	726	549	1204	1490	572	284	161	398	532	32	290	142	248	9241	2776	3563	2216	2451	4761	1249	86	1779	83	328	1909	1908	696	397	40538	45278	37489
E		2898	2580	5532	10582	2282	6468	1113	2839	12469	10099	8352	15437	12541	9074	6720	11341	4661	366	2365	5007	8362	6564	1487	10305	7511	13660	6396	14954	9418	4050	1204	4887	2220	3911	1363	12074	4315	3873	13697	10374	5026	7127	9338	8071	1570	4241	3355	786	971	4719	3015	3620	4628	1962	16442	5130	6098	259	13634	9266	143	711	9853	13106	8508	2662	3616	2045	3230	4466	1688	92	2649	72	425	1841	1916	697	414	25153	30743	23510
G		2649	2374	5156	9876	2145	6171	1065	2619	10702	6026	6883	13686	9730	5048	6206	9566	2642	97	2908	4608	4332	1077	1727	7560	2837	1109	5608	6674	2231	232	740	1844	1979	3928	1205	11067	4131	3700	12907	9211	4305	6375	7961	6611	1288	3555	2381	480	576	4002	1682	1236	1205	1676	4199	1228	770	161	1483	1381	52	318	427	831	6961	2368	3673	2066	4264	7341	2778	225	9149	422	2568	16500	2103	709	418	24380	29428	22285
2I2		3540	3226	7393	12844	2679	7665	1341	3301	9389	5481	5214	12123	6404	3242	3274	6187	1057	45	842	1658	1348	472	288	1721	804	757	659	1310	796	213	90	501	2957	5661	1792	15762	5485	4480	16423	12633	5327	6326	9201	6625	1340	3301	2530	510	466	3762	974	918	723	1390	2029	732	523	204	798	876	37	342	475	699	10241	3225	3941	2415	2641	5245	1353	106	1923	69	302	1913	1905	707	366	43886	49805	41428
2A1		2835	2335	5322	9948	2204	5973	1076	2734	10569	5779	6300	13934	9221	4372	5509	9182	2176	88	2750	4320	3560	800	1286	6087	2347	869	4393	5760	1815	152	569	1366	1996	3686	1155	10903	4190	3508	12047	9605	4579	5652	7509	6136	1264	3321	2333	420	570	4185	1394	1012	923	1446	3456	971	620	182	1157	1022	44	350	326	639	7717	2296	3778	2185	3986	8405	2991	242	9849	418	2353	19726	2323	847	494	25775	32306	25254
A41		2992	2511	5972	10924	2293	6698	1214	2512	10828	7283	7295	14380	10137	5016	6413	10043	3120	105	3169	4641	4208	973	1733	6991	2677	1006	5729	6401	2105	191	747	1559	2181	3987	1326	11735	4451	3790	13308	10724	4648	6378	8543	6836	1324	3535	2671	484	591	4560	1535	1110	1126	1576	4172	1238	732	175	1422	1350	40	309	404	778	8393	2609	3899	2307	4333	8873	3363	238	11439	428	2910	20309	2381	772	489	29047	34461	25167
2B4		3222	2882	6335	11647	2106	6809	1090	3101	8650	5196	5007	10544	6255	3470	3413	6456	1155	55	1110	2048	1915	528	488	2752	1346	727	1653	2494	1189	154	281	824	2648	4960	1421	13459	4926	3896	14514	11199	4890	6024	8258	6280	1080	3127	2225	529	459	3620	993	876	767	1325	2475	770	457	169	980	811	48	288	350	499	8468	2811	3562	2043	2595	4901	1148	95	1582	52	292	1791	1944	673	353	39437	43467	35742
4x		2821	2436	5431	9974	2219	5932	1047	2630	10063	5826	6234	12603	8897	4153	5535	8359	2012	85	2659	3999	3427	766	1425	5700	2195	762	4810	5219	1713	182	704	1320	2089	3973	1251	11339	4132	3583	12600	9808	4454	6081	7619	6207	1189	3412	2390	421	525	4431	1417	1013	1003	1611	3549	1063	624	166	1212	1054	52	336	361	683	7956	2418	3573	2140	3876	7772	2702	241	9058	416	2318	16492	1986	744	397	24562	29878	23404
